0;-3;-1.00;-0.52;10.76;0.00;-0.10;0.00;0;0;1;1;
0;-6;-0.45;-0.54;10.82;0.00;-0.06;0.01;0;0;1;1;
0;-9;-0.02;-0.56;10.83;0.00;-0.07;0.01;0;0;1;1;
0;-12;0.16;-0.55;10.84;0.00;-0.06;0.01;0;0;1;1;
0;-15;0.55;-0.56;10.83;0.00;-0.05;0.01;0;0;1;1;
0;-18;1.07;-0.59;10.78;0.00;-0.06;0.01;0;0;1;1;
0;-21;1.56;-0.59;10.73;0.00;-0.06;0.01;0;0;1;1;
0;-24;2.03;-0.59;10.66;0.00;-0.06;0.01;0;0;1;1;
0;-27;2.47;-0.61;10.58;0.00;-0.05;0.01;0;0;1;1;
0;-30;3.00;-0.60;10.44;0.00;-0.05;0.01;0;0;1;1;
0;-33;3.47;-0.59;10.29;0.00;-0.05;0.01;0;0;1;1;
0;-36;3.93;-0.59;10.10;0.00;-0.05;0.01;0;0;1;1;
0;-39;4.36;-0.60;9.91;0.00;-0.10;0.00;0;0;1;1;
0;-42;4.39;-0.59;9.92;0.00;-0.05;0.01;0;0;1;1;
0;-45;4.84;-0.57;9.67;0.00;-0.05;0.01;0;0;1;1;
0;-48;5.69;-0.54;9.16;0.00;-0.05;0.01;0;0;1;1;
0;-51;6.11;-0.54;8.86;0.00;-0.05;0.01;0;0;1;1;
0;-54;6.50;-0.51;8.55;0.00;-0.05;0.01;0;0;1;1;
0;-57;6.86;-0.49;8.20;0.00;-0.05;0.01;0;0;1;1;
0;-60;7.23;-0.45;7.86;0.00;-0.05;0.01;0;0;1;1;
0;-63;7.55;-0.43;7.49;0.00;-0.05;0.01;0;0;1;1;
0;-66;7.88;-0.39;7.10;0.00;-0.05;0.01;0;0;1;1;
0;-69;8.19;-0.36;6.71;0.00;-0.05;0.01;0;0;1;1;
0;-72;8.47;-0.33;6.27;0.00;-0.05;0.01;0;0;1;1;
0;-75;8.74;-0.28;5.85;0.00;-0.05;0.01;0;0;1;1;
0;-78;8.97;-0.25;5.39;0.00;-0.05;0.01;0;0;1;1;
0;-81;9.20;-0.20;4.94;0.00;-0.05;0.01;0;0;1;1;
0;-84;9.40;-0.18;4.45;0.00;-0.05;0.01;0;0;1;1;
0;-87;9.56;-0.12;3.96;0.00;-0.05;0.01;0;0;1;1;
0;-90;9.72;-0.07;3.48;0.00;-0.05;0.01;0;0;1;1;
0;-93;9.84;-0.03;2.97;0.00;-0.05;0.01;0;0;1;1;
0;-96;9.95;0.03;2.44;0.00;-0.05;0.01;0;0;1;1;
0;-99;9.99;0.08;1.92;0.00;-0.05;0.01;0;0;1;1;
0;-102;10.07;0.12;1.44;0.00;-0.05;0.01;0;0;1;1;
0;-105;10.07;0.17;0.92;0.00;-0.05;0.01;0;0;1;1;
0;-108;10.07;0.24;0.44;0.00;-0.05;0.01;0;0;1;1;
0;-111;10.04;0.30;-0.10;0.00;-0.05;0.01;0;0;1;1;
0;-114;9.97;0.36;-0.60;0.00;-0.05;0.01;0;0;1;1;
0;-117;9.90;0.40;-1.09;0.00;-0.05;0.01;0;0;1;1;
0;-120;9.79;0.45;-1.58;0.00;-0.05;0.01;0;0;1;1;
3;-3;-0.78;-0.89;10.75;0.00;-0.05;0.01;0;1;1;1;
3;-6;-0.77;-0.89;10.77;0.00;-0.05;0.01;0;1;1;1;
3;-9;
3;-12;
3;-15;-0.79;-0.88;10.75;0.00;-0.05;0.01;0;1;1;1;
3;-18;1.62;-0.94;10.71;0.00;-0.05;0.01;0;0;1;1;
3;-21;2.03;-0.96;10.64;0.00;-0.08;0.01;0;0;1;1;
3;-24;2.16;-0.96;10.64;0.00;-0.06;0.01;0;0;1;1;
3;-27;2.75;-0.95;10.48;0.00;-0.05;0.01;0;0;1;1;
3;-30;3.15;-0.96;10.36;0.00;-0.05;0.01;0;0;1;1;
3;-33;3.60;-0.95;10.19;0.00;-0.05;0.01;0;0;1;1;
3;-36;4.03;-0.94;10.03;0.00;-0.05;0.01;0;0;1;1;
3;-39;4.50;-0.93;9.80;0.00;-0.05;0.01;0;0;1;1;
3;-42;4.93;-0.91;9.59;0.00;-0.05;0.01;0;0;1;1;
3;-45;5.37;-0.90;9.33;0.00;-0.05;0.01;0;0;1;1;
3;-48;5.77;-0.88;9.09;0.00;-0.05;0.01;0;0;1;1;
3;-51;6.16;-0.86;8.79;0.00;-0.05;0.01;0;0;1;1;
3;-54;6.56;-0.84;8.46;0.00;-0.05;0.01;0;0;1;1;
3;-57;6.92;-0.81;8.13;0.00;-0.05;0.01;0;0;1;1;
3;-60;7.28;-0.78;7.76;0.00;-0.05;0.01;0;0;1;1;
3;-63;7.62;-0.75;7.40;0.00;-0.05;0.01;0;0;1;1;
3;-66;7.95;-0.73;7.00;0.00;-0.05;0.01;0;0;1;1;
3;-69;8.23;-0.68;6.60;0.00;-0.05;0.01;0;0;1;1;
3;-72;8.52;-0.67;6.18;0.00;-0.05;0.01;0;0;1;1;
3;-75;8.78;-0.63;5.72;0.00;-0.05;0.01;0;0;1;1;
3;-78;9.03;-0.58;5.28;0.00;-0.05;0.01;0;0;1;1;
3;-81;9.22;-0.54;4.82;0.00;-0.05;0.01;0;0;1;1;
3;-84;9.42;-0.50;4.35;0.00;-0.05;0.01;0;0;1;1;
3;-87;9.61;-0.45;3.85;0.00;-0.05;0.01;0;0;1;1;
3;-90;9.74;-0.41;3.36;0.00;-0.05;0.01;0;0;1;1;
3;-93;9.87;-0.35;2.86;0.00;-0.05;0.01;0;0;1;1;
3;-96;9.95;-0.29;2.35;0.00;-0.05;0.01;0;0;1;1;
3;-99;10.02;-0.24;1.85;0.00;-0.05;0.01;0;0;1;1;
3;-102;10.06;-0.18;1.33;0.00;-0.05;0.01;0;0;1;1;
3;-105;10.07;-0.15;0.84;0.00;-0.05;0.01;0;0;1;1;
3;-108;10.06;-0.14;0.84;0.00;-0.05;0.01;0;0;1;1;
3;-111;10.03;-0.03;-0.18;0.00;-0.05;0.01;0;0;1;1;
3;-114;9.98;0.03;-0.67;0.00;-0.05;0.01;0;0;1;1;
3;-117;9.90;0.07;-1.19;0.00;-0.05;0.01;0;0;1;1;
3;-120;9.79;0.13;-1.70;0.00;-0.05;0.01;0;0;1;1;
6;-3;-1.03;-1.31;10.67;0.00;-0.05;0.01;0;0;1;1;
6;-6;-0.56;-1.33;10.72;0.00;-0.05;0.01;0;0;1;1;
6;-9;-0.08;-1.34;10.75;0.00;-0.05;0.01;0;0;1;1;
6;-12;-0.07;-1.35;10.76;0.00;-0.05;0.01;0;0;1;1;
6;-15;
6;-18;-0.07;-1.35;10.76;0.00;-0.05;0.01;0;0;1;1;
6;-21;1.52;-1.38;10.68;0.00;-0.05;0.01;0;0;1;1;
6;-24;2.00;-1.39;10.59;0.00;-0.05;0.01;0;0;1;1;
6;-27;2.49;-1.39;10.50;0.00;-0.05;0.01;0;0;1;1;
6;-30;2.97;-1.39;10.37;0.00;-0.05;0.01;0;0;1;1;
6;-33;3.44;-1.38;10.21;0.00;-0.06;0.01;0;0;1;1;
6;-36;3.89;-1.36;10.04;0.00;-0.05;0.01;0;0;1;1;
6;-39;4.37;-1.37;9.82;0.00;-0.06;0.01;0;0;1;1;
6;-42;4.79;-1.36;9.60;0.00;-0.05;0.01;0;0;1;1;
6;-45;5.25;-1.35;9.36;0.00;-0.05;0.01;0;0;1;1;
6;-48;5.66;-1.32;9.09;0.00;-0.05;0.01;0;0;1;1;
6;-51;6.06;-1.31;8.79;0.00;-0.05;0.01;0;0;1;1;
6;-54;6.47;-1.29;8.48;0.00;-0.05;0.01;0;0;1;1;
6;-57;6.84;-1.25;8.17;0.00;-0.05;0.01;0;0;1;1;
6;-60;7.19;-1.22;7.77;0.00;-0.05;0.01;0;0;1;1;
6;-63;7.54;-1.19;7.43;0.00;-0.05;0.01;0;0;1;1;
6;-66;7.88;-1.15;7.03;0.00;-0.05;0.01;0;0;1;1;
6;-69;8.17;-1.12;6.63;0.00;-0.05;0.01;0;0;1;1;
6;-72;8.17;-1.13;6.61;0.00;-0.05;0.01;0;0;1;1;
6;-75;8.73;-1.04;5.78;0.00;-0.05;0.01;0;0;1;1;
6;-78;8.98;-1.01;5.30;0.00;-0.05;0.01;0;0;1;1;
6;-81;9.19;-0.96;4.86;0.00;-0.05;0.01;0;0;1;1;
6;-84;9.38;-0.93;4.38;0.00;-0.05;0.01;0;0;1;1;
6;-87;9.57;-0.89;3.89;0.00;-0.05;0.01;0;0;1;1;
6;-90;9.70;-0.83;3.38;0.00;-0.05;0.01;0;0;1;1;
6;-93;9.83;-0.78;2.88;0.00;-0.05;0.01;0;0;1;1;
6;-96;9.94;-0.73;2.40;0.00;-0.05;0.01;0;0;1;1;
6;-99;10.00;-0.68;1.86;0.00;-0.05;0.01;0;0;1;1;
6;-102;10.05;-0.63;1.37;0.00;-0.05;0.01;0;0;1;1;
6;-105;10.07;-0.57;0.83;0.00;-0.05;0.01;0;0;1;1;
6;-108;10.05;-0.52;0.35;0.00;-0.05;0.01;0;0;1;1;
6;-111;10.03;-0.46;-0.17;0.00;-0.05;0.01;0;0;1;1;
6;-114;9.99;-0.42;-0.67;0.00;-0.05;0.01;0;0;1;1;
6;-117;9.89;-0.36;-1.18;0.00;-0.05;0.01;0;0;1;1;
6;-120;9.78;-0.30;-1.67;0.00;-0.05;0.01;0;0;1;1;
9;-3;-1.18;-1.83;10.58;0.00;-0.05;0.01;0;0;1;1;
9;-6;-0.68;-1.84;10.64;0.00;-0.05;0.01;0;0;1;1;
9;-9;-0.29;-1.87;10.66;0.00;-0.18;-0.01;0;0;1;1;
9;-12;0.14;-1.88;10.71;0.00;-0.05;0.01;0;0;1;1;
9;-15;0.35;-1.88;10.68;0.00;-0.05;0.01;0;0;1;1;
9;-18;0.92;-1.88;10.66;0.00;-0.06;0.01;0;0;1;1;
9;-21;1.39;-1.90;10.61;0.00;-0.05;0.01;0;0;1;1;
9;-24;1.89;-1.90;10.53;0.00;-0.05;0.01;0;0;1;1;
9;-27;2.36;-1.92;10.45;0.00;-0.05;0.01;0;0;1;1;
9;-30;2.83;-1.90;10.31;0.00;-0.05;0.01;0;0;1;1;
9;-33;3.32;-1.90;10.16;0.00;-0.05;0.01;0;0;1;1;
9;-36;3.77;-1.90;10.02;0.00;-0.05;0.01;0;0;1;1;
9;-39;4.22;-1.90;9.80;0.00;-0.05;0.01;0;0;1;1;
9;-42;4.67;-1.88;9.58;0.00;-0.05;0.01;0;0;1;1;
9;-45;5.10;-1.86;9.32;0.00;-0.05;0.01;0;0;1;1;
9;-48;5.51;-1.85;9.10;0.00;-0.05;0.01;0;0;1;1;
9;-51;5.92;-1.82;8.81;0.00;-0.05;0.01;0;0;1;1;
9;-54;6.32;-1.85;8.50;0.00;-0.05;0.01;0;0;1;1;
9;-57;6.67;-1.83;8.18;0.00;-0.05;0.01;0;0;1;1;
9;-60;7.05;-1.81;7.83;0.00;-0.05;0.01;0;0;1;1;
9;-63;7.40;-1.79;7.47;0.00;-0.05;0.01;0;0;1;1;
9;-66;7.73;-1.74;7.08;0.00;-0.05;0.01;0;0;1;1;
9;-69;8.05;-1.71;6.68;0.00;-0.05;0.01;0;0;1;1;
9;-72;8.35;-1.67;6.25;0.01;-0.05;0.01;0;0;1;1;
9;-75;8.60;-1.63;5.83;0.00;-0.05;0.01;0;0;1;1;
9;-78;8.86;-1.60;5.39;0.00;-0.05;0.01;0;0;1;1;
9;-81;9.09;-1.56;4.93;0.00;-0.05;0.01;0;0;1;1;
9;-84;9.30;-1.51;4.43;0.00;-0.05;0.01;0;0;1;1;
9;-87;9.47;-1.47;3.97;0.00;-0.05;0.01;0;0;1;1;
9;-90;9.63;-1.41;3.43;0.00;-0.05;0.01;0;0;1;1;
9;-93;9.78;-1.36;2.94;0.00;-0.05;0.01;0;0;1;1;
9;-96;9.87;-1.32;2.44;0.00;-0.05;0.01;0;0;1;1;
9;-99;9.94;-1.26;1.96;0.00;-0.05;0.01;0;0;1;1;
9;-102;9.98;-1.22;1.46;0.00;-0.05;0.01;0;0;1;1;
9;-105;10.03;-1.18;0.93;0.00;-0.05;0.01;0;0;1;1;
9;-108;10.02;-1.11;0.44;0.00;-0.05;0.01;0;0;1;1;
9;-111;10.00;-1.04;-0.09;0.00;-0.05;0.01;0;0;1;1;
9;-114;9.95;-1.00;-0.61;0.00;-0.05;0.01;0;0;1;1;
9;-117;9.87;-0.94;-1.11;0.00;-0.05;0.01;0;0;1;1;
9;-120;9.78;-0.88;-1.60;0.00;-0.05;0.01;0;0;1;1;
12;-3;-1.68;-2.26;10.35;-0.00;-0.29;-0.02;0;0;1;1;
12;-6;-0.74;-2.34;10.53;0.00;-0.05;0.01;0;0;1;1;
12;-9;-0.25;-2.35;10.57;0.00;-0.05;0.01;0;0;1;1;
12;-12;0.06;-2.36;10.56;0.00;-0.06;0.01;0;0;1;1;
12;-15;0.24;-2.38;10.60;0.00;-0.12;0.00;0;0;1;1;
12;-18;0.75;-2.38;10.56;0.00;-0.13;0.00;0;0;1;1;
12;-21;1.34;-2.39;10.51;0.00;-0.05;0.01;0;0;1;1;
12;-24;1.32;-2.40;10.48;0.00;-0.05;0.01;0;0;1;1;
12;-27;2.28;-2.40;10.33;0.00;-0.05;0.01;0;0;1;1;
12;-30;2.78;-2.41;10.23;0.00;-0.05;0.01;0;0;1;1;
12;-33;3.25;-2.40;10.06;0.00;-0.05;0.01;0;0;1;1;
12;-36;3.68;-2.39;9.92;0.00;-0.05;0.01;0;0;1;1;
12;-39;4.15;-2.37;9.73;0.00;-0.05;0.01;0;0;1;1;
12;-42;4.59;-2.37;9.49;0.00;-0.05;0.01;0;0;1;1;
12;-45;5.03;-2.34;9.27;0.00;-0.05;0.01;0;0;1;1;
12;-48;5.45;-2.33;9.01;0.00;-0.05;0.01;0;0;1;1;
12;-51;5.86;-2.31;8.74;0.00;-0.05;0.01;0;0;1;1;
12;-54;6.27;-2.29;8.41;0.00;-0.05;0.01;0;0;1;1;
12;-57;6.64;-2.26;8.11;0.00;-0.05;0.01;0;0;1;1;
12;-60;7.02;-2.23;7.75;0.00;-0.07;0.01;0;0;1;1;
12;-63;7.02;-2.23;7.73;0.00;-0.05;0.01;0;0;1;1;
12;-66;7.70;-2.17;6.99;0.00;-0.05;0.01;0;0;1;1;
12;-69;8.01;-2.13;6.59;0.00;-0.05;0.01;0;0;1;1;
12;-72;8.30;-2.10;6.17;0.00;-0.05;0.01;0;0;1;1;
12;-75;8.56;-2.06;5.76;0.00;-0.05;0.01;0;0;1;1;
12;-78;8.83;-2.01;5.28;0.00;-0.05;0.01;0;0;1;1;
12;-81;9.04;-1.97;4.85;0.00;-0.05;0.01;0;0;1;1;
12;-84;9.26;-1.93;4.37;0.00;-0.05;0.01;0;0;1;1;
12;-87;9.43;-1.89;3.87;0.00;-0.05;0.01;0;0;1;1;
12;-90;9.58;-1.84;3.36;0.00;-0.05;0.01;0;0;1;1;
12;-93;9.59;-1.85;3.36;0.00;-0.05;0.01;0;0;1;1;
12;-96;9.81;-1.75;2.38;0.00;-0.05;0.01;0;0;1;1;
12;-99;9.89;-1.69;1.87;0.00;-0.05;0.01;0;0;1;1;
12;-102;9.94;-1.64;1.37;0.00;-0.05;0.01;0;0;1;1;
12;-105;9.96;-1.58;0.84;0.00;-0.05;0.01;0;0;1;1;
12;-108;9.97;-1.54;0.33;0.00;-0.05;0.01;0;0;1;1;
12;-111;9.94;-1.49;-0.20;0.00;-0.05;0.01;0;0;1;1;
12;-114;9.89;-1.42;-0.68;0.00;-0.05;0.01;0;0;1;1;
12;-117;9.82;-1.39;-1.18;0.00;-0.05;0.01;0;0;1;1;
12;-120;9.72;-1.32;-1.66;0.00;-0.05;0.01;0;0;1;1;
15;-3;-1.24;-2.84;10.34;0.00;-0.06;0.01;0;0;1;1;
15;-6;-0.76;-2.86;10.38;0.00;-0.05;0.01;0;0;1;1;
15;-9;-0.28;-2.88;10.42;0.00;-0.05;0.01;0;0;1;1;
15;-12;-0.28;-2.87;10.41;0.00;-0.05;0.01;0;0;1;1;
15;-15;-0.27;-2.88;10.42;0.00;-0.05;0.01;0;0;1;1;
15;-18;-0.28;-2.87;10.41;0.00;-0.06;0.01;0;0;1;1;
15;-21;-0.24;-2.87;10.42;-0.00;-0.16;0.00;0;0;1;1;
15;-24;
15;-27;0.25;-2.88;10.44;0.00;-0.05;0.01;0;0;1;1;
15;-30;2.70;-2.89;10.09;0.00;-0.05;0.01;0;0;1;1;
15;-33;2.70;-2.91;10.09;0.00;-0.05;0.01;0;0;1;1;
15;-36;2.69;-2.92;10.09;0.00;-0.05;0.01;0;0;1;1;
15;-39;4.07;-2.89;9.61;0.00;-0.05;0.01;0;0;1;1;
15;-42;4.52;-2.87;9.39;0.00;-0.05;0.01;0;0;1;1;
15;-45;4.95;-2.86;9.16;0.00;-0.06;0.01;0;0;1;1;
15;-48;4.96;-2.86;9.16;0.00;-0.05;0.01;0;0;1;1;
15;-51;4.96;-2.85;9.16;0.00;-0.05;0.01;0;0;1;1;
15;-54;5.36;-2.84;8.92;0.00;-0.05;0.01;0;0;1;1;
15;-57;6.55;-2.76;8.01;0.00;-0.05;0.01;0;0;1;1;
15;-60;6.55;-2.77;8.01;0.00;-0.05;0.01;0;0;1;1;
15;-63;7.27;-2.72;7.28;0.00;-0.05;0.01;0;0;1;1;
15;-66;7.61;-2.67;6.89;0.00;-0.07;0.01;0;0;1;1;
15;-69;7.91;-2.65;6.51;0.00;-0.05;0.01;0;0;1;1;
15;-72;8.20;-2.62;6.11;0.01;-0.05;0.01;0;0;1;1;
15;-75;8.47;-2.57;5.68;0.00;-0.05;0.01;0;0;1;1;
15;-78;8.72;-2.53;5.22;0.00;-0.05;0.01;0;0;1;1;
15;-81;8.95;-2.49;4.77;0.00;-0.05;0.01;0;0;1;1;
15;-84;9.15;-2.44;4.29;0.00;-0.05;0.01;0;0;1;1;
15;-87;9.34;-2.41;3.81;0.00;-0.05;0.01;0;0;1;1;
15;-90;9.49;-2.35;3.34;0.00;-0.05;0.01;0;0;1;1;
15;-93;9.60;-2.31;2.83;0.00;-0.05;0.01;0;0;1;1;
15;-96;9.61;-2.30;2.84;0.00;-0.05;0.01;0;0;1;1;
15;-99;9.80;-2.21;1.83;0.00;-0.05;0.01;0;0;1;1;
15;-102;9.85;-2.16;1.36;0.00;-0.07;0.01;0;0;1;1;
15;-105;9.87;-2.11;0.83;0.00;-0.05;0.01;0;0;1;1;
15;-108;9.89;-2.05;0.32;0.00;-0.05;0.01;0;0;1;1;
15;-111;9.84;-2.00;-0.20;0.00;-0.05;0.01;0;0;1;1;
15;-114;9.80;-1.94;-0.68;0.00;-0.05;0.01;0;0;1;1;
15;-117;9.73;-1.90;-1.16;0.00;-0.05;0.01;0;0;1;1;
15;-120;9.65;-1.84;-1.65;0.00;-0.05;0.01;0;0;1;1;
18;-3;-1.28;-3.30;10.16;0.00;-0.10;0.00;0;0;1;1;
18;-6;-1.27;-3.30;10.20;0.00;-0.05;0.01;0;0;1;1;
18;-9;
18;-12;-0.13;-3.33;10.29;0.00;-0.06;0.01;0;0;1;1;
18;-15;0.23;-3.35;10.27;0.00;-0.05;0.01;0;0;1;1;
18;-18;0.75;-3.35;10.27;0.00;-0.06;0.01;0;0;1;1;
18;-21;1.24;-3.37;10.22;0.00;-0.05;0.01;0;0;1;1;
18;-24;1.72;-3.37;10.16;0.00;-0.05;0.01;0;0;1;1;
18;-27;2.19;-3.38;10.07;0.00;-0.05;0.01;0;0;1;1;
18;-30;2.64;-3.37;9.95;0.00;-0.05;0.01;0;0;1;1;
18;-33;3.11;-3.36;9.82;0.00;-0.05;0.01;0;0;1;1;
18;-36;3.55;-3.36;9.66;0.00;-0.05;0.01;0;0;1;1;
18;-39;4.00;-3.35;9.48;0.00;-0.05;0.01;0;0;1;1;
18;-42;4.46;-3.33;9.26;0.00;-0.05;0.01;0;0;1;1;
18;-45;4.88;-3.31;9.02;0.00;-0.05;0.01;0;0;1;1;
18;-48;4.92;-3.33;8.98;0.00;-0.19;-0.01;0;0;1;1;
18;-51;5.70;-3.28;8.49;0.00;-0.05;0.01;0;0;1;1;
18;-54;6.11;-3.26;8.20;0.00;-0.05;0.01;0;0;1;1;
18;-57;6.47;-3.24;7.89;0.00;-0.05;0.01;0;0;1;1;
18;-60;6.85;-3.20;7.51;0.00;-0.05;0.01;0;0;1;1;
18;-63;7.18;-3.17;7.17;0.00;-0.05;0.01;0;0;1;1;
18;-66;7.54;-3.15;6.77;0.00;-0.05;0.01;0;0;1;1;
18;-69;7.82;-3.11;6.40;0.00;-0.05;0.01;0;0;1;1;
18;-72;8.10;-3.07;5.98;0.00;-0.05;0.01;0;0;1;1;
18;-75;8.38;-3.03;5.56;0.00;-0.05;0.01;0;0;1;1;
18;-78;8.38;-3.04;5.56;0.00;-0.05;0.01;0;0;1;1;
18;-81;8.86;-2.95;4.66;0.00;-0.05;0.01;0;0;1;1;
18;-84;9.05;-2.91;4.19;0.00;-0.05;0.01;0;0;1;1;
18;-87;9.24;-2.87;3.71;0.00;-0.05;0.01;0;0;1;1;
18;-90;9.39;-2.83;3.22;0.00;-0.05;0.01;0;0;1;1;
18;-93;9.51;-2.78;2.75;0.00;-0.05;0.01;0;0;1;1;
18;-96;9.61;-2.73;2.24;0.00;-0.05;0.01;0;0;1;1;
18;-99;9.60;-2.73;2.17;0.00;-0.17;-0.00;0;0;1;1;
18;-102;9.74;-2.63;1.25;0.00;-0.05;0.01;0;0;1;1;
18;-105;9.77;-2.59;0.73;0.01;-0.05;0.01;0;0;1;1;
18;-108;9.76;-2.53;0.25;0.00;-0.05;0.01;0;0;1;1;
18;-111;9.74;-2.47;-0.28;0.00;-0.05;0.01;0;0;1;1;
18;-114;9.69;-2.43;-0.76;0.00;-0.05;0.01;0;0;1;1;
18;-117;9.62;-2.35;-1.26;0.00;-0.05;0.01;0;0;1;1;
18;-120;9.52;-2.31;-1.75;0.00;-0.05;0.01;0;0;1;1;
21;-3;0.15;-3.34;10.24;0.01;0.24;0.04;0;0;1;1;
21;-6;-0.25;-3.35;10.34;0.01;0.21;0.04;0;0;1;1;
21;-9;-1.29;-3.82;9.96;0.00;-0.05;0.01;0;0;1;1;
21;-12;-0.09;-3.88;10.07;0.00;-0.07;0.01;0;0;1;1;
21;-15;0.18;-3.87;10.08;0.00;-0.05;0.01;0;0;1;1;
21;-18;0.71;-3.88;10.06;0.00;-0.06;0.01;0;0;1;1;
21;-21;1.18;-3.90;10.03;0.00;-0.06;0.01;0;0;1;1;
21;-24;1.18;-3.89;10.02;0.00;-0.05;0.01;0;0;1;1;
21;-27;2.11;-3.90;9.87;0.00;-0.05;0.01;0;0;1;1;
21;-30;2.55;-3.90;9.75;0.00;-0.05;0.01;0;0;1;1;
21;-33;3.02;-3.90;9.63;0.00;-0.05;0.01;0;0;1;1;
21;-36;3.47;-3.88;9.48;0.00;-0.05;0.01;0;0;1;1;
21;-39;3.92;-3.88;9.27;0.00;-0.05;0.01;0;0;1;1;
21;-42;4.36;-3.87;9.07;0.00;-0.05;0.01;0;0;1;1;
21;-45;4.79;-3.85;8.84;0.00;-0.05;0.01;0;0;1;1;
21;-48;5.19;-3.83;8.59;0.00;-0.05;0.01;0;0;1;1;
21;-51;5.60;-3.80;8.34;0.00;-0.05;0.01;0;0;1;1;
21;-54;5.98;-3.79;8.03;0.00;-0.05;0.01;0;0;1;1;
21;-57;6.37;-3.75;7.71;0.00;-0.05;0.01;0;0;1;1;
21;-60;6.73;-3.73;7.38;0.00;-0.05;0.01;0;0;1;1;
21;-63;7.05;-3.71;7.05;0.00;-0.05;0.01;0;0;1;1;
21;-66;7.39;-3.67;6.65;0.00;-0.05;0.01;0;0;1;1;
21;-69;7.69;-3.65;6.28;0.00;-0.05;0.01;0;0;1;1;
21;-72;7.98;-3.60;5.87;0.01;-0.05;0.01;0;0;1;1;
21;-75;8.24;-3.57;5.46;0.01;-0.05;0.01;0;0;1;1;
21;-78;8.48;-3.53;5.00;0.00;-0.05;0.01;0;0;1;1;
21;-81;8.69;-3.49;4.57;0.00;-0.05;0.01;0;0;1;1;
21;-84;8.89;-3.46;4.11;0.00;-0.05;0.01;0;0;1;1;
21;-87;9.08;-3.41;3.64;0.00;-0.05;0.01;0;0;1;1;
21;-90;9.24;-3.36;3.16;0.00;-0.05;0.01;0;0;1;1;
21;-93;9.36;-3.32;2.69;0.00;-0.05;0.01;0;0;1;1;
21;-96;9.46;-3.28;2.19;0.00;-0.05;0.01;0;0;1;1;
21;-99;9.53;-3.21;1.70;0.00;-0.05;0.01;0;0;1;1;
21;-102;9.58;-3.17;1.23;0.00;-0.05;0.01;0;0;1;1;
21;-105;9.60;-3.13;0.71;0.00;-0.05;0.01;0;0;1;1;
21;-108;9.62;-3.06;0.23;0.00;-0.05;0.01;0;0;1;1;
21;-111;9.59;-3.02;-0.28;0.00;-0.05;0.01;0;0;1;1;
21;-114;9.54;-2.96;-0.75;0.00;-0.05;0.01;0;0;1;1;
21;-117;9.46;-2.92;-1.26;0.00;-0.05;0.01;0;0;1;1;
21;-120;9.38;-2.86;-1.73;0.00;-0.05;0.01;0;0;1;1;
24;-3;-1.29;-4.28;9.78;0.00;-0.05;0.01;0;0;1;1;
24;-6;-0.79;-4.28;9.83;0.00;-0.05;0.01;0;0;1;1;
24;-9;-0.49;-4.30;9.86;0.00;-0.07;0.01;0;0;1;1;
24;-12;-0.22;-4.30;9.89;0.00;-0.06;0.01;0;0;1;1;
24;-15;0.14;-4.32;9.88;0.00;-0.05;0.01;0;0;1;1;
24;-18;0.67;-4.32;9.88;0.00;-0.06;0.01;0;0;1;1;
24;-21;1.13;-4.32;9.83;0.00;-0.05;0.01;0;0;1;1;
