0;-3;-1.00;-0.52;10.76;0.00;-0.10;0.00;0;0;1;1;
48;-30;1.83;-7.59;7.14;0.00;-0.05;0.01;0;0;1;1;
48;-33;2.19;-7.58;7.04;0.00;-0.05;0.01;0;0;1;1;
48;-36;2.53;-7.58;6.92;0.00;-0.05;0.01;0;0;1;1;
48;-39;2.88;-7.57;6.78;0.00;-0.05;0.01;0;0;1;1;
48;-42;3.22;-7.55;6.63;0.00;-0.05;0.01;0;0;1;1;
48;-45;3.54;-7.53;6.48;0.00;-0.05;0.01;0;0;1;1;
48;-48;3.85;-7.53;6.29;0.00;-0.05;0.01;0;0;1;1;
48;-51;4.16;-7.50;6.08;0.00;-0.05;0.01;0;0;1;1;
48;-54;4.46;-7.49;5.85;0.00;-0.05;0.01;0;0;1;1;
48;-57;4.73;-7.46;5.65;0.00;-0.05;0.01;0;0;1;1;
48;-60;5.03;-7.44;5.38;0.00;-0.05;0.01;0;0;1;1;
48;-63;5.30;-7.43;5.12;0.00;-0.05;0.01;0;0;1;1;
48;-66;5.55;-7.40;4.83;0.00;-0.05;0.01;0;0;1;1;
48;-69;5.79;-7.38;4.54;0.00;-0.05;0.01;0;0;1;1;
48;-72;6.00;-7.35;4.22;0.00;-0.05;0.01;0;0;1;1;
48;-75;6.20;-7.32;3.93;0.00;-0.05;0.01;0;0;1;1;
48;-78;6.40;-7.29;3.58;0.00;-0.05;0.01;0;0;1;1;
48;-81;6.57;-7.26;3.23;0.00;-0.05;0.01;0;0;1;1;
48;-84;6.73;-7.22;2.90;0.00;-0.05;0.01;0;0;1;1;
48;-87;6.86;-7.19;2.54;0.00;-0.05;0.01;0;0;1;1;
48;-90;6.98;-7.15;2.18;0.00;-0.05;0.01;0;0;1;1;
48;-93;7.08;-7.13;1.82;0.00;-0.05;0.01;0;0;1;1;
48;-96;7.16;-7.10;1.45;0.01;-0.05;0.01;0;0;1;1;
48;-99;7.23;-7.06;1.07;0.00;-0.05;0.01;0;0;1;1;
48;-102;7.26;-7.02;0.70;0.00;-0.05;0.01;0;0;1;1;
48;-105;7.28;-6.97;0.32;0.00;-0.05;0.01;0;0;1;1;
48;-108;7.30;-6.94;-0.09;0.00;-0.05;0.01;0;0;1;1;
48;-111;7.28;-6.91;-0.46;0.01;-0.05;0.01;0;0;1;1;
48;-114;7.25;-6.87;-0.82;0.00;-0.05;0.01;0;0;1;1;
48;-117;7.18;-6.82;-1.20;0.01;-0.05;0.01;0;0;1;1;
48;-120;7.11;-6.78;-1.55;0.00;-0.05;0.01;0;0;1;1;
51;-3;-1.10;-7.89;6.80;0.00;-0.07;0.01;0;0;1;1;
51;-6;-0.93;-7.91;6.82;0.00;-0.06;0.01;0;0;1;1;
51;-9;-0.61;-7.91;6.88;0.00;-0.06;0.01;0;0;1;1;
51;-12;-0.26;-7.91;6.91;0.00;-0.06;0.01;0;0;1;1;
51;-15;0.02;-7.93;6.93;0.00;-0.06;0.01;0;0;1;1;
51;-18;0.41;-7.93;6.91;0.00;-0.06;0.01;0;0;1;1;
51;-21;0.74;-7.93;6.90;0.00;-0.05;0.01;0;0;1;1;
51;-24;1.09;-7.92;6.83;0.00;-0.06;0.01;0;0;1;1;
51;-27;1.39;-7.92;6.79;0.00;-0.05;0.01;0;0;1;1;
51;-30;1.73;-7.93;6.72;0.00;-0.05;0.01;0;0;1;1;
51;-33;2.07;-7.90;6.64;0.00;-0.05;0.01;0;0;1;1;
51;-36;2.40;-7.91;6.55;0.00;-0.05;0.01;0;0;1;1;
51;-39;2.72;-7.90;6.41;0.00;-0.05;0.01;0;0;1;1;
51;-42;3.05;-7.89;6.26;0.00;-0.05;0.01;0;0;1;1;
51;-45;3.36;-7.88;6.10;0.00;-0.05;0.01;0;0;1;1;
51;-48;3.65;-7.86;5.93;0.00;-0.05;0.01;0;0;1;1;
51;-51;3.94;-7.84;5.73;0.00;-0.05;0.01;0;0;1;1;
51;-54;4.23;-7.83;5.52;0.00;-0.05;0.01;0;0;1;1;
51;-57;4.50;-7.81;5.30;0.01;-0.05;0.01;0;0;1;1;
51;-60;4.78;-7.79;5.05;0.00;-0.05;0.01;0;0;1;1;
51;-63;5.02;-7.78;4.82;0.00;-0.05;0.01;0;0;1;1;
51;-66;5.26;-7.75;4.58;0.00;-0.08;0.01;0;0;1;1;
51;-69;5.47;-7.73;4.27;0.00;-0.05;0.01;0;0;1;1;
51;-72;5.69;-7.70;3.98;0.00;-0.05;0.01;0;0;1;1;
51;-75;5.88;-7.67;3.68;0.00;-0.05;0.01;0;0;1;1;
51;-78;6.07;-7.64;3.38;0.00;-0.05;0.01;0;0;1;1;
51;-81;6.23;-7.61;3.05;0.00;-0.05;0.01;0;0;1;1;
51;-84;6.38;-7.57;2.74;0.00;-0.05;0.01;0;0;1;1;
51;-87;6.51;-7.54;2.40;0.00;-0.05;0.01;0;0;1;1;
51;-90;6.62;-7.53;2.05;0.00;-0.05;0.01;0;0;1;1;
51;-93;6.70;-7.49;1.71;0.00;-0.05;0.01;0;0;1;1;
51;-96;6.78;-7.44;1.34;0.00;-0.05;0.01;0;0;1;1;
51;-99;6.85;-7.42;0.98;0.00;-0.05;0.01;0;0;1;1;
51;-102;6.88;-7.38;0.64;0.00;-0.05;0.01;0;0;1;1;
51;-105;6.90;-7.34;0.26;0.00;-0.05;0.01;0;0;1;1;
51;-108;6.91;-7.30;-0.09;0.00;-0.05;0.01;0;0;1;1;
51;-111;6.91;-7.26;-0.46;0.00;-0.05;0.01;0;0;1;1;
51;-114;6.87;-7.24;-0.81;0.00;-0.05;0.01;0;0;1;1;
51;-117;6.82;-7.21;-1.16;0.01;-0.05;0.01;0;0;1;1;
51;-120;6.76;-7.16;-1.50;0.00;-0.05;0.01;0;0;1;1;
54;-3;-1.13;-8.19;6.38;0.00;-0.07;0.01;0;0;1;1;
54;-6;-0.88;-8.18;6.43;0.00;-0.06;0.01;0;0;1;1;
54;-9;-0.59;-8.20;6.47;0.00;-0.06;0.01;0;0;1;1;
54;-12;-0.26;-8.20;6.49;0.00;-0.06;0.01;0;0;1;1;
54;-15;0.01;-8.21;6.50;0.00;-0.05;0.01;0;0;1;1;
54;-18;0.37;-8.21;6.50;0.00;-0.06;0.01;0;0;1;1;
54;-21;0.68;-8.23;6.48;0.00;-0.05;0.01;0;0;1;1;
54;-24;0.70;-8.21;6.50;0.00;-0.05;0.01;0;0;1;1;
54;-27;1.32;-8.23;6.40;0.00;-0.05;0.01;0;0;1;1;
54;-30;1.63;-8.21;6.33;0.00;-0.05;0.01;0;0;1;1;
54;-33;1.95;-8.21;6.26;0.00;-0.05;0.01;0;0;1;1;
54;-36;2.26;-8.21;6.15;0.00;-0.05;0.01;0;0;1;1;
54;-39;2.57;-8.19;6.03;0.00;-0.05;0.01;0;0;1;1;
54;-42;2.88;-8.18;5.89;0.00;-0.05;0.01;0;0;1;1;
54;-45;3.16;-8.17;5.72;0.00;-0.05;0.01;0;0;1;1;
54;-48;3.44;-8.16;5.58;0.00;-0.05;0.01;0;0;1;1;
54;-51;3.73;-8.14;5.39;0.00;-0.05;0.01;0;0;1;1;
54;-54;4.02;-8.14;5.19;0.00;-0.05;0.01;0;0;1;1;
54;-57;4.25;-8.12;4.99;0.00;-0.05;0.01;0;0;1;1;
54;-60;4.51;-8.10;4.77;0.00;-0.05;0.01;0;0;1;1;
54;-63;4.73;-8.08;4.53;0.00;-0.05;0.01;0;0;1;1;
54;-66;4.97;-8.05;4.26;0.00;-0.05;0.01;0;0;1;1;
54;-69;5.18;-8.03;4.01;0.00;-0.05;0.01;0;0;1;1;
54;-72;5.38;-8.00;3.76;0.00;-0.05;0.01;0;0;1;1;
54;-75;5.55;-7.98;3.48;0.00;-0.05;0.01;0;0;1;1;
54;-78;5.73;-7.95;3.16;0.00;-0.05;0.01;0;0;1;1;
54;-81;5.88;-7.93;2.85;0.00;-0.05;0.01;0;0;1;1;
54;-84;6.04;-7.89;2.55;0.00;-0.05;0.01;0;0;1;1;
54;-87;6.15;-7.87;2.24;0.00;-0.05;0.01;0;0;1;1;
54;-90;6.26;-7.83;1.91;0.00;-0.05;0.01;0;0;1;1;
54;-93;6.35;-7.80;1.57;0.01;-0.05;0.01;0;0;1;1;
54;-96;6.42;-7.77;1.24;0.00;-0.05;0.01;0;0;1;1;
54;-99;6.48;-7.74;0.90;0.00;-0.05;0.01;0;0;1;1;
54;-102;6.53;-7.70;0.57;0.00;-0.05;0.01;0;0;1;1;
54;-105;6.54;-7.68;0.21;0.00;-0.05;0.01;0;0;1;1;
54;-108;6.55;-7.64;-0.11;0.00;-0.05;0.01;0;0;1;1;
54;-111;6.54;-7.61;-0.47;0.00;-0.06;0.01;0;0;1;1;
54;-114;6.51;-7.56;-0.80;0.00;-0.05;0.01;0;0;1;1;
54;-117;6.46;-7.54;-1.11;0.00;-0.05;0.01;0;0;1;1;
54;-120;6.39;-7.50;-1.45;0.00;-0.05;0.01;0;0;1;1;
57;-3;-1.10;-8.49;5.89;0.00;-0.06;0.01;0;0;1;1;
57;-6;-0.86;-8.51;5.97;0.00;-0.06;0.01;0;0;1;1;
57;-9;-0.56;-8.51;6.00;0.00;-0.06;0.01;0;0;1;1;
57;-12;-0.25;-8.53;6.01;0.00;-0.06;0.01;0;0;1;1;
57;-15;0.02;-8.51;6.03;0.00;-0.05;0.01;0;0;1;1;
57;-18;0.34;-8.53;6.04;0.00;-0.06;0.01;0;0;1;1;
57;-21;0.63;-8.53;6.01;0.00;-0.06;0.01;0;0;1;1;
57;-24;0.64;-8.53;6.01;0.00;-0.06;0.01;0;0;1;1;
57;-27;1.21;-8.53;5.93;0.00;-0.06;0.01;0;0;1;1;
57;-30;1.52;-8.53;5.85;0.00;-0.06;0.01;0;0;1;1;
57;-33;1.82;-8.52;5.79;0.00;-0.06;0.01;0;0;1;1;
57;-36;2.11;-8.51;5.69;0.00;-0.05;0.01;0;0;1;1;
57;-39;2.39;-8.50;5.57;0.00;-0.06;0.01;0;0;1;1;
57;-42;2.67;-8.49;5.46;0.00;-0.05;0.01;0;0;1;1;
57;-45;2.96;-8.49;5.31;0.00;-0.05;0.01;0;0;1;1;
57;-48;3.20;-8.46;5.18;0.00;-0.06;0.01;0;0;1;1;
57;-51;3.47;-8.46;5.01;0.00;-0.06;0.01;0;0;1;1;
57;-54;3.73;-8.44;4.82;0.00;-0.05;0.01;0;0;1;1;
57;-57;3.72;-8.45;4.80;0.01;-0.05;0.01;0;0;1;1;
57;-60;3.73;-8.44;4.80;0.00;-0.11;0.00;0;0;1;1;
57;-63;
57;-66;3.74;-8.42;4.79;0.00;-0.19;-0.00;0;0;1;1;
57;-69;4.82;-8.35;3.72;0.00;-0.05;0.01;0;0;1;1;
57;-72;5.00;-8.33;3.47;0.00;-0.05;0.01;0;0;1;1;
57;-75;5.18;-8.30;3.20;0.00;-0.05;0.01;0;0;1;1;
57;-78;5.34;-8.28;2.92;0.00;-0.05;0.01;0;0;1;1;
57;-81;5.49;-8.25;2.66;0.00;-0.05;0.01;0;0;1;1;
57;-84;5.62;-8.22;2.36;0.00;-0.05;0.01;0;0;1;1;
57;-87;5.73;-8.20;2.07;0.00;-0.05;0.01;0;0;1;1;
57;-90;5.73;-8.21;2.05;0.01;-0.06;0.01;0;0;1;1;
57;-93;5.92;-8.15;1.45;0.00;-0.05;0.01;0;0;1;1;
57;-96;5.99;-8.10;1.14;0.00;-0.05;0.01;0;0;1;1;
57;-99;6.04;-8.07;0.81;0.00;-0.05;0.01;0;0;1;1;
57;-102;6.08;-8.04;0.53;0.00;-0.13;0.00;0;0;1;1;
57;-105;6.10;-8.01;0.18;0.00;-0.05;0.01;0;0;1;1;
57;-108;6.11;-7.98;-0.11;0.00;-0.05;0.01;0;0;1;1;
57;-111;6.09;-7.94;-0.44;0.01;-0.05;0.01;0;0;1;1;
57;-114;6.06;-7.92;-0.76;0.00;-0.05;0.01;0;0;1;1;
57;-117;6.02;-7.90;-1.08;0.00;-0.05;0.01;0;0;1;1;
57;-120;5.97;-7.85;-1.36;0.00;-0.05;0.01;0;0;1;1;
60;-3;-1.05;-8.73;5.48;0.00;-0.06;0.01;0;0;1;1;
60;-6;-0.79;-8.74;5.54;0.00;-0.06;0.01;0;0;1;1;
60;-9;-0.52;-8.75;5.59;0.00;-0.06;0.01;0;0;1;1;
60;-12;-0.24;-8.75;5.61;0.00;-0.06;0.01;0;0;1;1;
60;-15;0.00;-8.76;5.64;0.00;-0.05;0.01;0;0;1;1;
60;-18;0.32;-8.76;5.60;0.01;-0.06;0.01;0;0;1;1;
60;-21;0.59;-8.77;5.60;0.00;-0.05;0.01;0;0;1;1;
60;-24;0.88;-8.78;5.57;0.00;-0.06;0.01;0;0;1;1;
60;-27;1.14;-8.77;5.52;0.00;-0.05;0.01;0;0;1;1;
60;-30;1.42;-8.77;5.46;0.00;-0.06;0.01;0;0;1;1;
60;-33;1.70;-8.76;5.39;0.00;-0.06;0.01;0;0;1;1;
60;-36;1.97;-8.75;5.29;0.01;-0.05;0.01;0;0;1;1;
60;-39;2.27;-8.73;5.19;0.00;-0.05;0.01;0;0;1;1;
60;-42;2.50;-8.73;5.07;0.00;-0.05;0.01;0;0;1;1;
60;-45;2.77;-8.73;4.94;0.00;-0.05;0.01;0;0;1;1;
60;-48;3.01;-8.70;4.82;0.00;-0.05;0.01;0;0;1;1;
60;-51;3.26;-8.70;4.65;0.00;-0.05;0.01;0;0;1;1;
60;-54;3.48;-8.68;4.47;0.00;-0.05;0.01;0;0;1;1;
60;-57;3.72;-8.67;4.31;0.00;-0.05;0.01;0;0;1;1;
60;-60;3.93;-8.65;4.11;0.00;-0.05;0.01;0;0;1;1;
60;-63;4.13;-8.63;3.89;0.00;-0.05;0.01;0;0;1;1;
60;-66;4.34;-8.60;3.68;0.00;-0.05;0.01;0;0;1;1;
60;-69;4.51;-8.58;3.46;0.01;-0.05;0.01;0;0;1;1;
60;-72;4.69;-8.56;3.22;0.00;-0.05;0.01;0;0;1;1;
60;-75;4.86;-8.54;2.96;0.00;-0.05;0.01;0;0;1;1;
60;-78;5.00;-8.52;2.72;0.00;-0.05;0.01;0;0;1;1;
60;-81;5.14;-8.50;2.45;0.00;-0.05;0.01;0;0;1;1;
60;-84;5.26;-8.48;2.19;0.00;-0.05;0.01;0;0;1;1;
60;-87;5.38;-8.45;1.91;0.00;-0.05;0.01;0;0;1;1;
60;-90;5.46;-8.42;1.61;0.00;-0.05;0.01;0;0;1;1;
60;-93;5.56;-8.39;1.32;0.01;-0.05;0.01;0;0;1;1;
60;-96;5.62;-8.38;1.05;0.00;-0.08;0.01;0;0;1;1;
60;-99;5.67;-8.33;0.74;0.00;-0.05;0.01;0;0;1;1;
60;-102;5.70;-8.31;0.44;0.00;-0.05;0.01;0;0;1;1;
60;-105;5.71;-8.28;0.13;0.00;-0.05;0.01;0;0;1;1;
60;-108;5.72;-8.25;-0.15;0.00;-0.05;0.01;0;0;1;1;
60;-111;5.70;-8.22;-0.45;0.00;-0.05;0.01;0;0;1;1;
60;-114;5.69;-8.19;-0.74;0.00;-0.05;0.01;0;0;1;1;
60;-117;5.65;-8.16;-1.04;0.01;-0.05;0.01;0;0;1;1;
60;-120;5.60;-8.14;-1.31;0.00;-0.05;0.01;0;0;1;1;
63;-3;-0.97;-8.98;4.98;0.00;-0.06;0.01;0;0;1;1;
63;-6;-0.73;-9.00;5.03;0.00;-0.06;0.01;0;0;1;1;
63;-9;-0.50;-9.00;5.07;0.00;-0.06;0.01;0;0;1;1;
63;-12;-0.24;-9.01;5.08;0.00;-0.06;0.01;0;0;1;1;
63;-15;-0.01;-9.01;5.09;0.00;-0.05;0.01;0;0;1;1;
63;-18;0.27;-9.02;5.12;0.00;-0.06;0.01;0;0;1;1;
63;-21;0.55;-9.01;5.10;0.00;-0.06;0.01;0;0;1;1;
63;-24;0.81;-9.01;5.08;0.00;-0.06;0.01;0;0;1;1;
63;-27;1.05;-9.02;5.03;0.00;-0.05;0.01;0;0;1;1;
63;-30;1.30;-9.01;5.00;0.00;-0.06;0.01;0;0;1;1;
63;-33;1.55;-9.03;4.91;0.00;-0.05;0.01;0;0;1;1;
63;-36;1.81;-9.01;4.83;0.00;-0.05;0.01;0;0;1;1;
63;-39;2.05;-9.00;4.72;0.00;-0.05;0.01;0;0;1;1;
63;-42;2.30;-8.99;4.63;0.00;-0.05;0.01;0;0;1;1;
63;-45;2.52;-8.98;4.50;0.00;-0.05;0.01;0;0;1;1;
63;-48;2.74;-8.96;4.37;0.00;-0.05;0.01;0;0;1;1;
63;-51;2.98;-8.97;4.22;0.00;-0.05;0.01;0;0;1;1;
63;-54;3.20;-8.94;4.07;0.00;-0.05;0.01;0;0;1;1;
63;-57;3.40;-8.93;3.92;0.00;-0.05;0.01;0;0;1;1;
63;-60;3.61;-8.91;3.75;0.00;-0.05;0.01;0;0;1;1;
63;-63;3.79;-8.89;3.55;0.00;-0.05;0.01;0;0;1;1;
63;-66;3.99;-8.89;3.33;0.01;-0.05;0.01;0;0;1;1;
63;-69;4.14;-8.87;3.15;0.00;-0.05;0.01;0;0;1;1;
63;-72;4.31;-8.83;2.94;0.00;-0.05;0.01;0;0;1;1;
63;-75;4.45;-8.85;2.71;0.00;-0.05;0.01;0;0;1;1;
63;-78;4.60;-8.81;2.47;0.00;-0.05;0.01;0;0;1;1;
63;-81;4.72;-8.78;2.20;0.00;-0.05;0.01;0;0;1;1;
63;-84;4.84;-8.76;1.98;0.01;-0.05;0.01;0;0;1;1;
63;-87;4.93;-8.73;1.70;0.00;-0.05;0.01;0;0;1;1;
63;-90;5.02;-8.70;1.46;0.01;-0.05;0.01;0;0;1;1;
63;-93;5.08;-8.67;1.19;0.00;-0.05;0.01;0;0;1;1;
63;-96;5.17;-8.66;0.94;0.00;-0.05;0.01;0;0;1;1;
63;-99;5.19;-8.63;0.64;0.00;-0.05;0.01;0;0;1;1;
63;-102;5.23;-8.60;0.38;0.00;-0.05;0.01;0;0;1;1;
63;-105;5.25;-8.57;0.11;0.00;-0.05;0.01;0;0;1;1;
63;-108;5.25;-8.55;-0.17;0.00;-0.05;0.01;0;0;1;1;
63;-111;5.25;-8.52;-0.44;0.00;-0.05;0.01;0;0;1;1;
63;-114;5.22;-8.50;-0.70;0.00;-0.05;0.01;0;0;1;1;
63;-117;5.19;-8.47;-0.97;0.00;-0.05;0.01;0;0;1;1;
63;-120;5.15;-8.44;-1.22;0.00;-0.05;0.01;0;0;1;1;
66;-3;-0.90;-9.18;4.55;0.00;-0.05;0.01;0;0;1;1;
66;-6;-0.68;-9.19;4.59;0.01;-0.06;0.01;0;0;1;1;
66;-9;-0.45;-9.21;4.63;0.00;-0.06;0.01;0;0;1;1;
66;-12;-0.22;-9.21;4.66;0.00;-0.06;0.01;0;0;1;1;
66;-15;-0.01;-9.21;4.68;0.00;-0.05;0.01;0;0;1;1;
66;-18;0.26;-9.21;4.66;0.00;-0.06;0.01;0;0;1;1;
66;-21;0.49;-9.22;4.64;0.00;-0.05;0.01;0;0;1;1;
66;-24;0.73;-9.22;4.63;0.00;-0.06;0.01;0;0;1;1;
66;-27;0.96;-9.21;4.60;0.00;-0.05;0.01;0;0;1;1;
66;-30;1.19;-9.21;4.55;0.00;-0.05;0.01;0;0;1;1;
66;-33;1.42;-9.21;4.48;0.00;-0.06;0.01;0;0;1;1;
66;-36;1.64;-9.20;4.40;0.00;-0.05;0.01;0;0;1;1;
66;-39;1.89;-9.21;4.32;0.00;-0.05;0.01;0;0;1;1;
66;-42;2.11;-9.19;4.22;0.00;-0.05;0.01;0;0;1;1;
66;-45;2.33;-9.17;4.12;0.00;-0.05;0.01;0;0;1;1;
66;-48;2.54;-9.18;4.00;0.01;-0.05;0.01;0;0;1;1;
66;-51;2.74;-9.15;3.89;0.00;-0.05;0.01;0;0;1;1;
66;-54;2.94;-9.15;3.73;0.00;-0.05;0.01;0;0;1;1;
66;-57;3.12;-9.13;3.57;0.00;-0.05;0.01;0;0;1;1;
66;-60;3.31;-9.11;3.40;0.00;-0.05;0.01;0;0;1;1;
66;-63;3.49;-9.11;3.25;0.00;-0.05;0.01;0;0;1;1;
66;-66;3.66;-9.09;3.04;0.01;-0.05;0.01;0;0;1;1;
66;-69;3.81;-9.07;2.86;0.00;-0.05;0.01;0;0;1;1;
66;-72;3.80;-9.07;2.86;0.00;-0.05;0.01;0;0;1;1;
66;-75;3.96;-9.04;2.73;0.00;-0.25;-0.01;0;0;1;1;
66;-78;4.22;-9.01;2.24;0.00;-0.05;0.01;0;0;1;1;
66;-81;4.34;-8.99;2.03;0.00;-0.05;0.01;0;0;1;1;
66;-84;4.46;-8.98;1.79;0.01;-0.05;0.01;0;0;1;1;
66;-87;4.55;-8.94;1.55;0.00;-0.05;0.01;0;0;1;1;
66;-90;4.61;-8.92;1.30;0.00;-0.05;0.01;0;0;1;1;
66;-93;4.70;-8.89;1.07;0.00;-0.05;0.01;0;0;1;1;
66;-96;4.75;-8.88;0.83;0.00;-0.05;0.01;0;0;1;1;
66;-99;4.80;-8.85;0.58;0.01;-0.05;0.01;0;0;1;1;
66;-102;4.82;-8.84;0.32;0.01;-0.05;0.01;0;0;1;1;
66;-105;4.84;-8.79;0.08;0.00;-0.05;0.01;0;0;1;1;
66;-108;4.85;-8.78;-0.17;0.00;-0.05;0.01;0;0;1;1;
66;-111;4.84;-8.77;-0.44;0.00;-0.05;0.01;0;0;1;1;
66;-114;4.81;-8.74;-0.68;0.00;-0.05;0.01;0;0;1;1;
66;-117;4.79;-8.71;-0.94;0.00;-0.05;0.01;0;0;1;1;
66;-120;4.72;-8.67;-1.14;0.00;-0.05;0.01;0;0;1;1;
69;-3;-0.81;-9.40;4.01;0.00;-0.05;0.01;0;0;1;1;
69;-6;-0.63;-9.40;4.06;0.00;-0.06;0.01;0;0;1;1;
69;-9;-0.41;-9.40;4.07;0.00;-0.06;0.01;0;0;1;1;
69;-12;-0.20;-9.40;4.09;0.01;-0.06;0.01;0;0;1;1;
69;-15;-0.01;-9.42;4.10;0.00;-0.05;0.01;0;0;1;1;
69;-18;0.23;-9.41;4.11;0.00;-0.06;0.01;0;0;1;1;
69;-21;0.41;-9.41;4.11;0.00;-0.05;0.01;0;0;1;1;
69;-24;0.65;-9.41;4.11;0.00;-0.06;0.01;0;0;1;1;
69;-27;0.83;-9.41;4.05;0.00;-0.05;0.01;0;0;1;1;
69;-30;1.05;-9.40;4.02;0.00;-0.05;0.01;0;0;1;1;
69;-33;1.26;-9.41;3.98;0.00;-0.05;0.01;0;0;1;1;
69;-36;1.47;-9.40;3.90;0.00;-0.05;0.01;0;0;1;1;
69;-39;1.68;-9.40;3.83;0.00;-0.05;0.01;0;0;1;1;
69;-42;1.87;-9.39;3.75;0.00;-0.05;0.01;0;0;1;1;
69;-45;2.07;-9.39;3.63;0.00;-0.05;0.01;0;0;1;1;
69;-48;2.26;-9.38;3.54;0.00;-0.05;0.01;0;0;1;1;
69;-51;2.44;-9.36;3.43;0.00;-0.05;0.01;0;0;1;1;
69;-54;2.63;-9.36;3.29;0.00;-0.05;0.01;0;0;1;1;
69;-57;2.79;-9.35;3.16;0.00;-0.05;0.01;0;0;1;1;
69;-60;2.95;-9.34;3.03;0.00;-0.05;0.01;0;0;1;1;
69;-63;3.10;-9.33;2.86;0.00;-0.05;0.01;0;0;1;1;
69;-66;3.27;-9.32;2.69;0.00;-0.05;0.01;0;0;1;1;
69;-69;3.40;-9.28;2.53;0.01;-0.06;0.01;0;0;1;1;
69;-72;3.54;-9.26;2.35;0.00;-0.05;0.01;0;0;1;1;
69;-75;3.66;-9.25;2.16;0.00;-0.05;0.01;0;0;1;1;
69;-78;3.77;-9.25;1.96;0.01;-0.05;0.01;0;0;1;1;
69;-81;3.89;-9.22;1.79;0.00;-0.05;0.01;0;0;1;1;
69;-84;3.98;-9.21;1.57;0.00;-0.05;0.01;0;0;1;1;
69;-87;4.07;-9.18;1.36;0.00;-0.05;0.01;0;0;1;1;
69;-90;4.13;-9.16;1.15;0.00;-0.05;0.01;0;0;1;1;
69;-93;4.19;-9.16;0.95;0.00;-0.05;0.01;0;0;1;1;
69;-96;4.23;-9.12;0.73;0.00;-0.05;0.01;0;0;1;1;
69;-99;4.27;-9.11;0.48;0.01;-0.05;0.01;0;0;1;1;
69;-102;4.31;-9.07;0.26;0.01;-0.05;0.01;0;0;1;1;
69;-105;4.33;-9.05;0.02;0.00;-0.05;0.01;0;0;1;1;
69;-108;4.33;-9.04;-0.16;0.00;-0.05;0.01;0;0;1;1;
69;-111;4.32;-9.01;-0.41;0.01;-0.05;0.01;0;0;1;1;
69;-114;4.32;-9.00;-0.61;0.00;-0.05;0.01;0;0;1;1;
69;-117;4.29;-8.96;-0.82;0.00;-0.05;0.01;0;0;1;1;
69;-120;4.25;-8.94;-1.05;0.00;-0.05;0.01;0;0;1;1;
72;-3;-0.74;-9.55;3.59;0.00;-0.05;0.01;0;0;1;1;
72;-6;-0.55;-9.55;3.60;0.00;-0.06;0.01;0;0;1;1;
72;-9;-0.39;-9.54;3.65;0.00;-0.05;0.01;0;0;1;1;
72;-12;-0.19;-9.55;3.67;0.00;-0.06;0.01;0;0;1;1;
72;-15;-0.02;-9.56;3.68;0.00;-0.05;0.01;0;0;1;1;
72;-18;0.20;-9.55;3.69;0.00;-0.06;0.01;0;0;1;1;
72;-21;0.37;-9.56;3.67;0.00;-0.05;0.01;0;0;1;1;
72;-24;0.58;-9.56;3.65;0.00;-0.06;0.01;0;0;1;1;
72;-27;0.75;-9.56;3.63;0.00;-0.05;0.01;0;0;1;1;
72;-30;0.93;-9.55;3.61;0.00;-0.05;0.01;0;0;1;1;
72;-33;1.14;-9.54;3.54;0.01;-0.05;0.01;0;0;1;1;
