0;-3;-1.00;-0.52;10.76;0.00;-0.10;0.00;0;0;1;1;
72;-36;1.32;-9.55;3.48;0.00;-0.05;0.01;0;0;1;1;
72;-39;1.50;-9.54;3.42;0.00;-0.05;0.01;0;0;1;1;
72;-42;1.70;-9.54;3.35;0.00;-0.05;0.01;0;0;1;1;
72;-45;1.87;-9.54;3.27;0.00;-0.05;0.01;0;0;1;1;
72;-48;2.04;-9.53;3.16;0.00;-0.05;0.01;0;0;1;1;
72;-51;2.20;-9.52;3.05;0.00;-0.05;0.01;0;0;1;1;
72;-54;2.37;-9.51;2.95;0.00;-0.05;0.01;0;0;1;1;
72;-57;2.51;-9.48;2.82;0.01;-0.05;0.01;0;0;1;1;
72;-60;2.67;-9.48;2.68;0.00;-0.05;0.01;0;0;1;1;
72;-63;2.81;-9.47;2.57;0.00;-0.05;0.01;0;0;1;1;
72;-66;2.96;-9.46;2.39;0.00;-0.06;0.01;0;0;1;1;
72;-69;2.96;-9.47;2.40;0.00;-0.22;-0.01;0;0;1;1;
72;-72;3.08;-9.45;2.26;0.00;-0.05;0.01;0;0;1;1;
72;-75;3.31;-9.43;1.93;0.00;-0.05;0.01;0;0;1;1;
72;-78;3.40;-9.40;1.75;0.00;-0.05;0.01;0;0;1;1;
72;-81;3.51;-9.38;1.58;0.00;-0.05;0.01;0;0;1;1;
72;-84;3.59;-9.37;1.38;0.00;-0.05;0.01;0;0;1;1;
72;-87;3.67;-9.35;1.21;0.00;-0.05;0.01;0;0;1;1;
72;-90;3.74;-9.33;1.01;0.00;-0.05;0.01;0;0;1;1;
72;-93;3.79;-9.31;0.82;0.00;-0.05;0.01;0;0;1;1;
72;-96;3.84;-9.30;0.64;0.00;-0.05;0.01;0;0;1;1;
72;-99;3.88;-9.27;0.40;0.00;-0.05;0.01;0;0;1;1;
72;-102;3.91;-9.25;0.22;0.00;-0.05;0.01;0;0;1;1;
72;-105;3.92;-9.23;0.03;0.00;-0.05;0.01;0;0;1;1;
72;-108;3.92;-9.21;-0.18;0.00;-0.05;0.01;0;0;1;1;
72;-111;3.92;-9.20;-0.39;0.00;-0.05;0.01;0;0;1;1;
72;-114;3.90;-9.18;-0.58;0.00;-0.05;0.01;0;0;1;1;
72;-117;3.88;-9.15;-0.77;0.00;-0.05;0.01;0;0;1;1;
72;-120;3.85;-9.14;-0.97;0.00;-0.05;0.01;0;0;1;1;
75;-3;-0.62;-9.70;3.01;0.00;-0.06;0.01;0;0;1;1;
75;-6;-0.48;-9.69;3.04;0.00;-0.06;0.01;0;0;1;1;
75;-9;-0.33;-9.69;3.07;0.00;-0.05;0.01;0;0;1;1;
75;-12;-0.16;-9.70;3.10;0.00;-0.06;0.01;0;0;1;1;
75;-15;-0.03;-9.71;3.10;0.00;-0.05;0.01;0;0;1;1;
75;-18;0.15;-9.71;3.11;0.00;-0.06;0.01;0;0;1;1;
75;-21;0.30;-9.71;3.12;0.00;-0.05;0.01;0;0;1;1;
75;-24;0.47;-9.71;3.09;0.00;-0.06;0.01;0;0;1;1;
75;-27;0.64;-9.71;3.07;0.00;-0.05;0.01;0;0;1;1;
75;-30;0.79;-9.71;3.05;0.00;-0.05;0.01;0;0;1;1;
75;-33;0.97;-9.71;3.01;0.01;-0.05;0.01;0;0;1;1;
75;-36;1.13;-9.70;2.94;0.00;-0.05;0.01;0;0;1;1;
75;-39;1.28;-9.70;2.90;0.00;-0.05;0.01;0;0;1;1;
75;-42;1.44;-9.70;2.82;0.00;-0.05;0.01;0;0;1;1;
75;-45;1.58;-9.69;2.77;0.00;-0.05;0.01;0;0;1;1;
75;-48;1.74;-9.68;2.68;0.00;-0.05;0.01;0;0;1;1;
75;-51;1.89;-9.69;2.59;0.00;-0.05;0.01;0;0;1;1;
75;-54;2.02;-9.66;2.49;0.01;-0.05;0.01;0;0;1;1;
75;-57;2.02;-9.67;2.49;0.00;-0.05;0.01;0;0;1;1;
75;-60;2.28;-9.66;2.28;0.00;-0.05;0.01;0;0;1;1;
75;-63;2.41;-9.64;2.16;0.00;-0.05;0.01;0;0;1;1;
75;-66;2.53;-9.61;2.03;0.01;-0.05;0.01;0;0;1;1;
75;-69;2.63;-9.62;1.94;0.00;-0.08;0.01;0;0;1;1;
75;-72;2.70;-9.62;1.83;0.00;-0.28;-0.01;0;0;1;1;
75;-75;2.84;-9.59;1.63;0.00;-0.05;0.01;0;0;1;1;
75;-78;2.93;-9.57;1.47;0.00;-0.05;0.01;0;0;1;1;
75;-81;3.02;-9.55;1.32;0.00;-0.05;0.01;0;0;1;1;
75;-84;3.08;-9.56;1.16;0.00;-0.05;0.01;0;0;1;1;
75;-87;3.15;-9.54;1.00;0.00;-0.05;0.01;0;0;1;1;
75;-90;3.21;-9.52;0.84;0.00;-0.05;0.01;0;0;1;1;
75;-93;3.26;-9.49;0.67;0.01;-0.05;0.01;0;0;1;1;
75;-96;3.30;-9.48;0.50;0.00;-0.05;0.01;0;0;1;1;
75;-99;3.33;-9.47;0.35;0.00;-0.05;0.01;0;0;1;1;
75;-102;3.35;-9.45;0.17;0.00;-0.05;0.01;0;0;1;1;
75;-105;3.37;-9.43;-0.02;0.00;-0.05;0.01;0;0;1;1;
75;-108;3.37;-9.41;-0.17;0.01;-0.05;0.01;0;0;1;1;
75;-111;3.39;-9.41;-0.36;0.00;-0.05;0.01;0;0;1;1;
75;-114;3.36;-9.38;-0.53;0.00;-0.05;0.01;0;0;1;1;
75;-117;3.33;-9.36;-0.70;0.00;-0.05;0.01;0;0;1;1;
75;-120;3.31;-9.35;-0.86;0.00;-0.05;0.01;0;0;1;1;
78;-3;-0.53;-9.79;2.57;0.00;-0.05;0.01;0;0;1;1;
78;-6;-0.42;-9.79;2.58;0.00;-0.05;0.01;0;0;1;1;
78;-9;-0.28;-9.80;2.62;0.00;-0.06;0.01;0;0;1;1;
78;-12;-0.14;-9.81;2.64;0.00;-0.06;0.01;0;0;1;1;
78;-15;-0.03;-9.80;2.64;0.01;-0.05;0.01;0;0;1;1;
78;-18;0.12;-9.81;2.64;0.00;-0.05;0.01;0;0;1;1;
78;-21;0.26;-9.80;2.64;0.00;-0.05;0.01;0;0;1;1;
78;-24;0.40;-9.79;2.63;0.00;-0.05;0.01;0;0;1;1;
78;-27;0.54;-9.80;2.62;0.00;-0.05;0.01;0;0;1;1;
78;-30;0.70;-9.81;2.58;0.00;-0.05;0.01;0;0;1;1;
78;-33;0.83;-9.80;2.55;0.00;-0.05;0.01;0;0;1;1;
78;-36;0.97;-9.80;2.53;0.01;-0.05;0.01;0;0;1;1;
78;-39;1.11;-9.80;2.47;0.00;-0.05;0.01;0;0;1;1;
78;-42;1.25;-9.79;2.42;0.00;-0.05;0.01;0;0;1;1;
78;-45;1.37;-9.80;2.35;0.00;-0.05;0.01;0;0;1;1;
78;-48;1.52;-9.78;2.29;0.00;-0.05;0.01;0;0;1;1;
78;-51;1.62;-9.78;2.22;0.00;-0.05;0.01;0;0;1;1;
78;-54;1.76;-9.77;2.13;0.01;-0.05;0.01;0;0;1;1;
78;-57;1.86;-9.77;2.05;0.00;-0.05;0.01;0;0;1;1;
78;-60;1.98;-9.75;1.95;0.00;-0.05;0.01;0;0;1;1;
78;-63;2.09;-9.73;1.86;0.00;-0.05;0.01;0;0;1;1;
78;-66;2.19;-9.73;1.73;0.00;-0.05;0.01;0;0;1;1;
78;-69;2.29;-9.73;1.62;0.00;-0.05;0.01;0;0;1;1;
78;-72;2.29;-9.72;1.61;0.00;-0.05;0.01;0;0;1;1;
78;-75;2.28;-9.72;1.63;0.01;-0.05;0.01;0;0;1;1;
78;-78;2.53;-9.70;1.25;0.00;-0.05;0.01;0;0;1;1;
78;-81;2.61;-9.68;1.13;0.00;-0.05;0.01;0;0;1;1;
78;-84;2.68;-9.67;1.01;0.00;-0.05;0.01;0;0;1;1;
78;-87;2.73;-9.65;0.86;0.00;-0.05;0.01;0;0;1;1;
78;-90;2.79;-9.64;0.71;0.00;-0.05;0.01;0;0;1;1;
78;-93;2.82;-9.63;0.56;0.00;-0.05;0.01;0;0;1;1;
78;-96;2.87;-9.61;0.42;0.00;-0.05;0.01;0;0;1;1;
78;-99;2.90;-9.59;0.26;0.00;-0.05;0.01;0;0;1;1;
78;-102;2.93;-9.59;0.14;0.00;-0.05;0.01;0;0;1;1;
78;-105;2.92;-9.58;-0.03;0.00;-0.05;0.01;0;0;1;1;
78;-108;2.94;-9.55;-0.18;0.00;-0.05;0.01;0;0;1;1;
78;-111;2.94;-9.53;-0.31;0.00;-0.05;0.01;0;0;1;1;
78;-114;2.92;-9.52;-0.48;0.00;-0.05;0.01;0;0;1;1;
78;-117;2.89;-9.53;-0.60;0.00;-0.10;0.00;0;0;1;1;
78;-120;2.88;-9.50;-0.77;0.00;-0.05;0.01;0;0;1;1;
81;-3;-0.46;-9.88;2.01;0.00;-0.06;0.01;0;0;1;1;
81;-6;-0.36;-9.88;2.03;0.00;-0.06;0.01;0;0;1;1;
81;-9;-0.23;-9.88;2.06;0.00;-0.05;0.01;0;0;1;1;
81;-12;-0.13;-9.90;2.06;0.00;-0.06;0.01;0;0;1;1;
81;-15;-0.05;-9.89;2.08;0.00;-0.05;0.01;0;0;1;1;
81;-18;0.08;-9.89;2.10;0.00;-0.06;0.01;0;0;1;1;
81;-21;0.19;-9.90;2.10;0.00;-0.05;0.01;0;0;1;1;
81;-24;0.32;-9.90;2.08;0.00;-0.05;0.01;0;0;1;1;
81;-27;0.44;-9.90;2.06;0.00;-0.05;0.01;0;0;1;1;
81;-30;0.55;-9.88;2.05;0.00;-0.05;0.01;0;0;1;1;
81;-33;0.56;-9.89;2.05;0.00;-0.05;0.01;0;0;1;1;
81;-36;0.78;-9.89;2.00;0.00;-0.05;0.01;0;0;1;1;
81;-39;0.89;-9.88;1.95;0.00;-0.05;0.01;0;0;1;1;
81;-42;1.00;-9.89;1.90;0.00;-0.05;0.01;0;0;1;1;
81;-45;1.11;-9.88;1.86;0.00;-0.05;0.01;0;0;1;1;
81;-48;1.22;-9.88;1.82;0.00;-0.05;0.01;0;0;1;1;
81;-51;1.32;-9.87;1.75;0.00;-0.05;0.01;0;0;1;1;
81;-54;1.41;-9.88;1.67;0.00;-0.06;0.01;0;0;1;1;
81;-57;1.51;-9.87;1.62;0.00;-0.05;0.01;0;0;1;1;
81;-60;1.59;-9.85;1.54;0.00;-0.05;0.01;0;0;1;1;
81;-63;1.60;-9.85;1.54;0.00;-0.05;0.01;0;0;1;1;
81;-66;1.77;-9.84;1.37;0.00;-0.05;0.01;0;0;1;1;
81;-69;1.78;-9.83;1.38;0.00;-0.05;0.01;0;0;1;1;
81;-72;1.93;-9.82;1.20;0.00;-0.05;0.01;0;0;1;1;
81;-75;1.98;-9.82;1.10;0.00;-0.05;0.01;0;0;1;1;
81;-78;2.06;-9.79;0.98;0.00;-0.05;0.01;0;0;1;1;
81;-81;2.11;-9.80;0.87;0.00;-0.05;0.01;0;0;1;1;
81;-84;2.17;-9.78;0.79;0.00;-0.05;0.01;0;0;1;1;
81;-87;2.22;-9.78;0.66;0.00;-0.05;0.01;0;0;1;1;
81;-90;2.26;-9.77;0.54;0.00;-0.05;0.01;0;0;1;1;
81;-93;2.31;-9.75;0.44;0.00;-0.05;0.01;0;0;1;1;
81;-96;2.34;-9.75;0.32;0.00;-0.05;0.01;0;0;1;1;
81;-99;2.37;-9.74;0.20;0.00;-0.05;0.01;0;0;1;1;
81;-102;2.38;-9.73;0.10;0.00;-0.05;0.01;0;0;1;1;
81;-105;2.40;-9.70;-0.04;0.00;-0.05;0.01;0;0;1;1;
81;-108;2.41;-9.70;-0.18;0.00;-0.05;0.01;0;0;1;1;
81;-111;2.40;-9.67;-0.30;0.00;-0.05;0.01;0;0;1;1;
81;-114;2.40;-9.67;-0.40;0.00;-0.05;0.01;0;0;1;1;
81;-117;2.38;-9.66;-0.53;0.00;-0.05;0.01;0;0;1;1;
81;-120;2.36;-9.65;-0.63;0.01;-0.05;0.01;0;0;1;1;
84;-3;-0.36;-9.94;1.50;0.00;-0.05;0.01;0;0;1;1;
84;-6;-0.29;-9.93;1.52;0.00;-0.06;0.01;0;0;1;1;
84;-9;-0.20;-9.94;1.54;0.00;-0.05;0.01;0;0;1;1;
84;-12;-0.09;-9.94;1.54;0.00;-0.06;0.01;0;0;1;1;
84;-15;-0.04;-9.95;1.56;0.00;-0.05;0.01;0;0;1;1;
84;-18;0.05;-9.95;1.57;0.00;-0.06;0.01;0;0;1;1;
84;-21;0.16;-9.95;1.58;0.00;-0.05;0.01;0;0;1;1;
84;-24;0.24;-9.95;1.57;0.00;-0.05;0.01;0;0;1;1;
84;-27;0.33;-9.95;1.56;0.00;-0.05;0.01;0;0;1;1;
84;-30;0.41;-9.95;1.54;0.00;-0.05;0.01;0;0;1;1;
84;-33;0.51;-9.94;1.54;0.00;-0.05;0.01;0;0;1;1;
84;-36;0.60;-9.95;1.52;0.00;-0.05;0.01;0;0;1;1;
84;-39;0.70;-9.95;1.49;0.00;-0.05;0.01;0;0;1;1;
84;-42;0.78;-9.94;1.45;0.00;-0.05;0.01;0;0;1;1;
84;-45;0.86;-9.94;1.40;0.00;-0.05;0.01;0;0;1;1;
84;-48;0.94;-9.94;1.39;0.01;-0.05;0.01;0;0;1;1;
84;-51;1.03;-9.94;1.32;0.00;-0.05;0.01;0;0;1;1;
84;-54;1.10;-9.92;1.29;0.00;-0.05;0.01;0;0;1;1;
84;-57;1.17;-9.91;1.23;0.00;-0.05;0.01;0;0;1;1;
84;-60;1.26;-9.92;1.17;0.00;-0.05;0.01;0;0;1;1;
84;-63;1.32;-9.91;1.10;0.00;-0.05;0.01;0;0;1;1;
84;-66;1.40;-9.90;1.04;0.00;-0.05;0.01;0;0;1;1;
84;-69;1.45;-9.89;0.96;0.00;-0.05;0.01;0;0;1;1;
84;-72;1.51;-9.89;0.91;0.00;-0.05;0.01;0;0;1;1;
84;-75;1.57;-9.89;0.81;0.00;-0.05;0.01;0;0;1;1;
84;-78;1.63;-9.87;0.72;0.00;-0.05;0.01;0;0;1;1;
84;-81;1.66;-9.88;0.65;0.00;-0.05;0.01;0;0;1;1;
84;-84;1.71;-9.87;0.57;0.00;-0.05;0.01;0;0;1;1;
84;-87;1.75;-9.86;0.49;0.00;-0.05;0.01;0;0;1;1;
84;-90;1.79;-9.85;0.40;0.00;-0.05;0.01;0;0;1;1;
84;-93;1.82;-9.84;0.30;0.00;-0.05;0.01;0;0;1;1;
84;-96;1.85;-9.84;0.21;0.00;-0.05;0.01;0;0;1;1;
84;-99;1.87;-9.82;0.11;0.00;-0.05;0.01;0;0;1;1;
84;-102;1.88;-9.82;0.03;0.00;-0.05;0.01;0;0;1;1;
84;-105;1.90;-9.81;-0.07;0.00;-0.05;0.01;0;0;1;1;
84;-108;1.90;-9.78;-0.15;0.00;-0.05;0.01;0;0;1;1;
84;-111;1.90;-9.78;-0.25;0.00;-0.05;0.01;0;0;1;1;
84;-114;1.90;-9.78;-0.33;0.00;-0.05;0.01;0;0;1;1;
84;-117;1.89;-9.77;-0.42;0.00;-0.05;0.01;0;0;1;1;
84;-120;1.89;-9.74;-0.52;0.00;-0.05;0.01;0;0;1;1;
87;-3;-0.31;-9.93;0.92;0.00;-0.05;0.01;0;0;1;1;
87;-6;-0.19;-9.98;0.95;0.00;-0.05;0.01;0;0;1;1;
87;-9;-0.15;-9.97;0.98;0.00;-0.06;0.01;0;0;1;1;
87;-12;-0.08;-9.98;0.99;0.00;-0.06;0.01;0;0;1;1;
87;-15;-0.04;-9.97;0.97;0.00;-0.05;0.01;0;0;1;1;
87;-18;0.03;-9.96;0.99;0.00;-0.06;0.01;0;0;1;1;
87;-21;0.09;-9.97;1.00;0.00;-0.05;0.01;0;0;1;1;
87;-24;0.16;-9.98;1.01;0.00;-0.06;0.01;0;0;1;1;
87;-27;0.23;-9.97;0.99;0.00;-0.05;0.01;0;0;1;1;
87;-30;0.28;-9.98;0.98;0.00;-0.05;0.01;0;0;1;1;
87;-33;0.34;-9.97;0.98;0.00;-0.05;0.01;0;0;1;1;
87;-36;0.40;-9.96;0.97;0.00;-0.05;0.01;0;0;1;1;
87;-39;0.46;-9.98;0.95;0.00;-0.05;0.01;0;0;1;1;
87;-42;0.54;-9.96;0.93;0.00;-0.05;0.01;0;0;1;1;
87;-45;0.59;-9.98;0.92;0.00;-0.05;0.01;0;0;1;1;
87;-48;0.65;-9.96;0.89;0.00;-0.05;0.01;0;0;1;1;
87;-51;0.70;-9.96;0.85;0.00;-0.05;0.01;0;0;1;1;
87;-54;0.75;-9.96;0.83;0.00;-0.05;0.01;0;0;1;1;
87;-57;0.82;-9.95;0.79;0.00;-0.05;0.01;0;0;1;1;
87;-60;0.86;-9.97;0.76;0.00;-0.05;0.01;0;0;1;1;
87;-63;0.92;-9.96;0.70;0.00;-0.05;0.01;0;0;1;1;
87;-66;0.97;-9.96;0.69;0.00;-0.05;0.01;0;0;1;1;
87;-69;1.00;-9.94;0.63;0.00;-0.05;0.01;0;0;1;1;
87;-72;1.05;-9.94;0.59;0.00;-0.05;0.01;0;0;1;1;
87;-75;1.08;-9.94;0.52;0.00;-0.05;0.01;0;0;1;1;
87;-78;1.13;-9.94;0.47;0.00;-0.05;0.01;0;0;1;1;
87;-81;1.16;-9.92;0.40;0.00;-0.05;0.01;0;0;1;1;
87;-84;1.20;-9.93;0.35;0.00;-0.05;0.01;0;0;1;1;
87;-87;1.23;-9.92;0.30;0.00;-0.05;0.01;0;0;1;1;
87;-90;1.26;-9.91;0.24;0.00;-0.05;0.01;0;0;1;1;
87;-93;1.28;-9.91;0.18;0.00;-0.05;0.01;0;0;1;1;
87;-96;1.30;-9.90;0.12;0.00;-0.06;0.01;0;0;1;1;
87;-99;1.32;-9.89;0.05;0.00;-0.05;0.01;0;0;1;1;
87;-102;1.33;-9.89;-0.00;0.00;-0.05;0.01;0;0;1;1;
87;-105;1.34;-9.90;-0.07;0.00;-0.05;0.01;0;0;1;1;
87;-108;1.35;-9.88;-0.12;0.00;-0.05;0.01;0;0;1;1;
87;-111;1.34;-9.87;-0.21;0.00;-0.05;0.01;0;0;1;1;
87;-114;1.36;-9.87;-0.27;0.00;-0.05;0.01;0;0;1;1;
87;-117;1.34;-9.85;-0.34;0.00;-0.05;0.01;0;0;1;1;
87;-120;1.34;-9.84;-0.39;0.01;-0.05;0.01;0;0;1;1;
90;-3;-0.12;-9.95;0.46;0.00;-0.05;0.01;0;0;1;1;
90;-6;-0.13;-9.99;0.44;0.00;-0.12;0.00;0;0;1;1;
90;-9;-0.09;-9.97;0.45;0.00;-0.06;0.01;0;0;1;1;
90;-12;-0.08;-9.96;0.47;0.00;-0.06;0.01;0;0;1;1;
90;-15;-0.02;-9.97;0.50;0.00;-0.05;0.01;0;0;1;1;
90;-18;0.00;-9.96;0.50;0.00;-0.05;0.01;0;0;1;1;
90;-21;0.05;-9.96;0.49;0.00;-0.05;0.01;0;0;1;1;
90;-24;0.08;-9.97;0.50;0.00;-0.05;0.01;0;0;1;1;
90;-27;0.13;-9.98;0.50;0.00;-0.05;0.01;0;0;1;1;
90;-30;0.16;-9.98;0.51;0.00;-0.06;0.01;0;0;1;1;
90;-33;0.20;-9.97;0.51;0.00;-0.05;0.01;0;0;1;1;
90;-36;0.23;-9.99;0.49;0.00;-0.05;0.01;0;0;1;1;
90;-39;0.27;-9.98;0.50;0.00;-0.05;0.01;0;0;1;1;
90;-42;0.31;-9.97;0.48;0.00;-0.05;0.01;0;0;1;1;
90;-45;0.35;-9.97;0.47;0.01;-0.05;0.01;0;0;1;1;
90;-48;0.37;-9.96;0.46;0.00;-0.05;0.01;0;0;1;1;
90;-51;0.42;-9.98;0.46;0.00;-0.05;0.01;0;0;1;1;
90;-54;0.45;-9.98;0.44;0.01;-0.05;0.01;0;0;1;1;
90;-57;0.48;-9.97;0.41;0.00;-0.05;0.01;0;0;1;1;
90;-60;0.52;-9.97;0.39;0.00;-0.05;0.01;0;0;1;1;
90;-63;0.55;-9.96;0.37;0.00;-0.05;0.01;0;0;1;1;
90;-66;0.59;-9.97;0.35;0.00;-0.05;0.01;0;0;1;1;
90;-69;0.61;-9.96;0.33;0.00;-0.05;0.01;0;0;1;1;
90;-72;0.64;-9.96;0.31;0.00;-0.05;0.01;0;0;1;1;
90;-75;0.67;-9.96;0.26;0.00;-0.05;0.01;0;0;1;1;
90;-78;0.71;-9.95;0.25;0.00;-0.05;0.01;0;0;1;1;
90;-81;0.71;-9.96;0.20;0.00;-0.05;0.01;0;0;1;1;
90;-84;0.75;-9.96;0.17;0.00;-0.05;0.01;0;0;1;1;
90;-87;0.76;-9.95;0.14;0.00;-0.05;0.01;0;0;1;1;
90;-90;0.78;-9.94;0.10;0.00;-0.05;0.01;0;0;1;1;
90;-93;0.80;-9.93;0.06;0.00;-0.05;0.01;0;0;1;1;
90;-96;0.81;-9.94;0.02;0.00;-0.05;0.01;0;0;1;1;
90;-99;0.83;-9.94;-0.00;0.00;-0.05;0.01;0;0;1;1;
90;-102;0.83;-9.94;-0.04;0.01;-0.06;0.01;0;0;1;1;
90;-105;0.85;-9.92;-0.09;0.00;-0.06;0.01;0;0;1;1;
90;-108;0.85;-9.93;-0.13;0.00;-0.05;0.01;0;0;1;1;
90;-111;0.86;-9.92;-0.17;0.00;-0.05;0.01;0;0;1;1;
90;-114;0.86;-9.92;-0.19;0.00;-0.05;0.01;0;0;1;1;
90;-117;0.87;-9.91;-0.25;0.00;-0.05;0.01;0;0;1;1;
90;-120;0.88;-9.91;-0.27;0.00;-0.05;0.01;0;0;1;1;
93;-3;-0.05;-9.93;-0.11;0.01;-0.06;0.01;0;0;1;1;
93;-6;-0.03;-9.95;-0.11;0.00;-0.05;0.01;0;0;1;1;
93;-9;-0.04;-9.94;-0.10;0.00;-0.06;0.01;0;0;1;1;
93;-12;-0.04;-9.94;-0.06;0.00;-0.06;0.01;0;0;1;1;
93;-15;-0.03;-9.94;-0.07;0.00;-0.05;0.01;0;0;1;1;
93;-18;-0.02;-9.94;-0.05;0.00;-0.05;0.01;0;0;1;1;
93;-21;-0.01;-9.95;-0.07;0.00;-0.05;0.01;0;0;1;1;
93;-24;-0.00;-9.95;-0.05;0.00;-0.05;0.01;0;0;1;1;
93;-27;0.01;-9.94;-0.05;0.00;-0.05;0.01;0;0;1;1;
93;-30;0.02;-9.94;-0.04;0.00;-0.05;0.01;0;0;1;1;
93;-33;0.03;-9.94;-0.02;0.00;-0.05;0.01;0;0;1;1;
93;-36;0.05;-9.95;-0.03;0.00;-0.05;0.01;0;0;1;1;
93;-39;0.06;-9.95;-0.01;0.00;-0.05;0.01;0;0;1;1;
93;-42;0.06;-9.95;-0.02;0.00;-0.05;0.01;0;0;1;1;
93;-45;0.07;-9.95;-0.01;0.00;-0.05;0.01;0;0;1;1;
93;-48;0.09;-9.95;-0.00;0.01;-0.05;0.01;0;0;1;1;
93;-51;0.11;-9.94;-0.01;0.00;-0.05;0.01;0;0;1;1;
93;-54;0.13;-9.95;-0.01;0.01;-0.05;0.01;0;0;1;1;
93;-57;0.14;-9.95;0.00;0.01;-0.05;0.01;0;0;1;1;
93;-60;0.14;-9.95;0.01;0.00;-0.05;0.01;0;0;1;1;
93;-63;0.16;-9.94;-0.01;0.00;-0.05;0.01;0;0;1;1;
93;-66;0.16;-9.94;-0.01;0.01;-0.05;0.01;0;0;1;1;
93;-69;0.18;-9.94;-0.00;0.00;-0.05;0.01;0;0;1;1;
93;-72;0.20;-9.95;-0.00;0.00;-0.05;0.01;0;0;1;1;
93;-75;0.20;-9.95;-0.02;0.00;-0.05;0.01;0;0;1;1;
93;-78;0.21;-9.95;-0.02;0.00;-0.05;0.01;0;0;1;1;
93;-81;0.23;-9.94;-0.03;0.00;-0.05;0.01;0;0;1;1;
93;-84;0.23;-9.95;-0.02;0.00;-0.05;0.01;0;0;1;1;
93;-87;0.25;-9.95;-0.04;0.00;-0.05;0.01;0;0;1;1;
93;-90;0.25;-9.95;-0.05;0.00;-0.05;0.01;0;0;1;1;
93;-93;0.28;-9.94;-0.05;0.00;-0.05;0.01;0;0;1;1;
93;-96;0.28;-9.94;-0.06;0.00;-0.05;0.01;0;0;1;1;
93;-99;0.29;-9.94;-0.08;0.00;-0.05;0.01;0;0;1;1;
93;-102;0.30;-9.95;-0.07;0.00;-0.05;0.01;0;0;1;1;
93;-105;0.31;-9.95;-0.09;0.00;-0.05;0.01;0;0;1;1;
93;-108;0.31;-9.94;-0.09;0.00;-0.05;0.01;0;0;1;1;
93;-111;0.34;-9.95;-0.11;0.00;-0.05;0.01;0;0;1;1;
93;-114;0.33;-9.93;-0.10;0.00;-0.05;0.01;0;0;1;1;
93;-117;0.34;-9.94;-0.13;0.00;-0.05;0.01;0;0;1;1;
93;-120;0.35;-9.94;-0.13;0.00;-0.05;0.01;0;0;1;1;
96;-3;0.05;-9.89;-0.63;0.00;-0.05;0.01;0;0;1;1;
96;-6;0.04;-9.87;-0.61;0.00;-0.05;0.01;0;0;1;1;
96;-9;0.01;-9.89;-0.59;0.00;-0.05;0.01;0;0;1;1;
96;-12;-0.01;-9.89;-0.59;0.00;-0.06;0.01;0;0;1;1;
96;-15;-0.03;-9.88;-0.59;0.00;-0.05;0.01;0;0;1;1;
96;-18;-0.04;-9.88;-0.59;0.00;-0.05;0.01;0;0;1;1;
96;-21;0.11;-9.91;-0.51;0.00;-0.03;0.00;0;0;1;1;
96;-24;-0.07;-9.87;-0.56;0.00;-0.06;0.01;0;0;1;1;
96;-27;-0.14;-9.89;-0.61;0.01;-0.06;0.02;0;0;1;1;
96;-30;-0.11;-9.88;-0.61;0.00;-0.05;0.01;0;0;1;1;
96;-33;-0.15;-9.87;-0.59;0.00;-0.05;0.01;0;0;1;1;
